sample,epiweek,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
99,50,11037,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,51,14964,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,52,20313,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,1,27401,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,2,36488,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,3,47632,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,4,60506,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,5,74224,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,6,87292,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,7,97813,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,8,103977,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,9,104663,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,10,99857,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,11,90616,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,12,78638,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,13,65691,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,14,53188,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,15,42020,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,16,32585,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,17,24931,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,18,18901,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,19,14248,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
99,20,10711,2022-05-22,B-2022-05-22,2023-05-20,52 wk,NL,inc case
1,21,3478,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,22,3137,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,23,2807,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,24,2509,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,25,2244,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,26,2013,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,27,1818,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,28,1660,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,29,1541,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,30,1461,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,31,1423,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,32,1428,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,33,1487,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,34,1615,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,35,1836,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,36,2194,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,37,2765,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,38,3659,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,39,4995,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,40,7028,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,41,10198,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,42,15205,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,43,23235,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,44,36204,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,45,57128,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,46,90293,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,47,140651,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,48,211364,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,49,298215,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,50,384129,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,51,443492,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,52,459193,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,1,435871,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,2,393125,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,3,349598,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,4,315099,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,5,291858,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,6,278192,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,7,271012,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,8,267023,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,9,263321,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,10,257772,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,11,249235,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,12,237558,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,13,223313,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,14,207431,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,15,190868,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,16,174402,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,17,158570,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,18,143695,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,19,129945,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
1,20,117390,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,21,3229,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,22,2460,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,23,1846,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,24,1381,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,25,1032,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,26,774,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,27,585,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,28,447,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,29,347,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,30,275,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,31,224,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,32,188,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,33,164,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,34,150,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,35,143,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,36,143,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,37,151,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,38,169,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,39,194,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,40,230,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,41,282,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,42,355,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,43,461,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,44,614,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,45,839,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,46,1172,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,47,1671,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,48,2424,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,49,3563,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,50,5292,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,51,7912,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,52,11853,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,1,17715,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,2,26268,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,3,38416,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,4,55031,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,5,76620,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,6,102807,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,7,131789,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,8,160151,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,9,183479,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,10,197827,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,11,201286,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,12,194610,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,13,180529,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,14,162379,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,15,142983,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,16,124196,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,17,106975,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,18,91664,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,19,78272,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
10,20,66664,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,21,3341,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,22,2895,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,23,2550,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,24,2259,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,25,2008,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,26,1796,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,27,1621,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,28,1483,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,29,1381,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,30,1318,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,31,1295,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,32,1317,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,33,1396,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,34,1549,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,35,1809,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,36,2235,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,37,2929,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,38,4057,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,39,5815,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,40,8596,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,41,13084,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,42,20455,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,43,32700,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,44,52985,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,45,86129,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,46,137965,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,47,212437,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,48,304813,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,49,394682,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,50,451690,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,51,458401,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,52,424745,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,1,375585,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,2,330917,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,3,299322,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,4,281407,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,5,274274,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,6,273902,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,7,276127,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,8,277245,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,9,274618,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,10,267096,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,11,254989,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,12,239567,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,13,222393,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,14,204817,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,15,187751,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,16,171685,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,17,156803,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,18,143123,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,19,130598,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
100,20,119175,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,21,3040,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,22,2083,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,23,1425,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,24,975,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,25,667,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,26,458,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,27,317,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,28,222,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,29,158,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,30,115,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,31,86,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,32,66,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,33,53,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,34,44,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,35,38,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,36,35,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,37,34,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,38,35,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,39,36,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,40,39,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,41,44,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,42,50,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,43,59,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,44,71,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,45,88,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,46,112,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,47,145,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,48,190,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,49,254,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,50,342,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,51,465,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,52,634,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,1,866,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,2,1180,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,3,1597,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,4,2142,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,5,2838,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,6,3700,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,7,4733,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,8,5926,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,9,7242,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,10,8618,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,11,9968,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,12,11191,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,13,12182,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,14,12851,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,15,13139,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,16,13028,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,17,12540,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,18,11737,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,19,10704,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
11,20,9534,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,21,3517,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,22,3593,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,23,3837,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,24,4124,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,25,4437,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,26,4788,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,27,5202,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,28,5718,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,29,6392,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,30,7309,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,31,8594,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,32,10443,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,33,13185,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,34,17374,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,35,23955,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,36,34633,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,37,52402,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,38,81727,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,39,126809,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,40,191160,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,41,271473,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,42,352077,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,43,407931,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,44,422676,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,45,402706,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,46,368636,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,47,338658,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,48,321711,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,49,319425,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,50,329351,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,51,346630,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,52,364934,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,1,378006,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,2,381831,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,3,376094,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,4,363572,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,5,348157,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,6,333006,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,7,319744,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,8,308565,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,9,298760,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,10,289284,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,11,279213,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,12,268006,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,13,255569,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,14,242167,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,15,228254,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,16,214314,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,17,200759,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,18,187886,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,19,175892,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
12,20,164894,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,21,3364,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,22,2821,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,23,2335,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,24,1926,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,25,1588,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,26,1313,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,27,1094,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,28,923,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,29,791,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,30,694,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,31,625,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,32,581,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,33,561,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,34,565,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,35,598,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,36,666,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,37,784,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,38,972,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,39,1244,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,40,1646,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,41,2245,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,42,3157,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,43,4569,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,44,6790,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,45,10335,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,46,16043,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,47,25288,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,48,40241,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,49,64066,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,50,100814,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,51,154261,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,52,224722,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,1,304206,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,2,374329,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,3,413946,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,4,413855,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,5,382936,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,6,338900,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,7,296099,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,8,261232,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,9,235294,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,10,216628,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,11,202857,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,12,191765,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,13,181636,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,14,171345,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,15,160344,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,16,148552,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,17,136202,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
13,18,123680,2022-05-22,C-2022-05-22,2023-05-20,52 wk,NL,inc case
